Fondsposition per	09.Okt.2020											
GCC*	GRUPO CEMENTOS	Aktien	"0,02"	"5,05"	25.758	130.166	"130.166,41"	Materialien	MX01GC2M0006	Bolsa Mexicana De Valores	Mexiko	MXN
2129	TIANJIN ZHONGHUAN SEMICONDUCTOR LT	Aktien	"0,02"	"3,53"	36.8	130.018	"130.017,82"	IT	CNE1000000B8	Shenzhen Stock Exchange	China	CNY
FLRY3	FLEURY SA	Aktien	"0,02"	"5,01"	25.789	129.326	"129.326,40"	Gesundheitsversorgung	BRFLRYACNOR5	XBSP	Brasilien	BRL
2504	GOLDSUN BUILDING MATERIALS LTD	Aktien	"0,02"	"0,80"	162	129.029	"129.028,55"	Materialien	TW0002504008	Taiwan Stock Exchange	Taiwan	TWD
2208	XINJIANG GOLDWIND SCIENCE AND TECH	Aktien	"0,02"	"1,00"	128.76	128.925	"128.925,31"	Industrie	CNE100000PP1	Hong Kong Exchanges And Clearing Ltd	China	HKD
596	ANHUI GUJING DISTILLERY LTD A	Aktien	"0,02"	"33,06"	3.9	128.945	"128.945,16"	Nichtzyklische Konsumgüter	CNE000000MD5	Shenzhen Stock Exchange	China	CNY
2821	ASYMCHEM LABORATORIES (TIANJIN) LT	Aktien	"0,02"	"40,27"	3.2	128.868	"128.868,06"	Gesundheitsversorgung	CNE100002BZ6	Shenzhen Stock Exchange	China	CNY
CESP6	COMPANHIA ENERGETICA DE SAO PAULO	Aktien	"0,02"	"4,99"	25.791	128.73	"128.729,87"	Versorger	BRCESPACNPB4	XBSP	Brasilien	BRL
MRVE3	MRV ENGENHARIA E PARTICIPACOES SA	Aktien	"0,02"	"3,30"	38.755	127.883	"127.882,77"	Zyklische Konsumgüter 	BRMRVEACNOR2	XBSP	Brasilien	BRL
601901	FOUNDER SECURITIES LTD A	Aktien	"0,02"	"1,28"	100.2	127.956	"127.955,75"	Financials	CNE1000015Y8	Shanghai Stock Exchange	China	CNY
240810	WONIK IPS LTD	Aktien	"0,02"	"28,61"	4.471	127.937	"127.936,70"	IT	KR7240810002	Korea Exchange (Kosdaq)	Korea	KRW
2841	GUANGZHOU SHIYUAN ELECTRONIC TECHN	Aktien	"0,02"	"14,66"	8.699	127.496	"127.495,56"	IT	CNE100002K47	Shenzhen Stock Exchange	China	CNY
1448	FU SHOU YUAN INTERNATIONAL GROUP L	Aktien	"0,02"	"0,99"	129	127.168	"127.168,21"	Zyklische Konsumgüter 	KYG371091086	Hong Kong Exchanges And Clearing Ltd	China	HKD
ARZZ3	AREZZO INDUSTRIA E SA	Aktien	"0,02"	"9,92"	12.809	127.125	"127.124,86"	Zyklische Konsumgüter 	BRARZZACNOR3	XBSP	Brasilien	BRL
HANA.R	HANA MICROELECTRONICS NON-VOTING D	Aktien	"0,02"	"1,41"	90.3	127.142	"127.142,17"	IT	TH0324010R12	Stock Exchange Of Thailand	Thailand	THB
ETE	NATIONAL BANK OF GREECE SA	Aktien	"0,02"	"1,37"	92.462	127.045	"127.045,22"	Financials	GRS003003035	Athens Exchange S.A. Cash Market	Griechenland	EUR
166	SHENWAN HONGYUAN GROUP LTD A	Aktien	"0,02"	"0,81"	156.9	127.076	"127.075,92"	Financials	CNE100002FD4	Shenzhen Stock Exchange	China	CNY
ANDINA.B	EMBOTELLADORA ANDINA SERIES B SA	Aktien	"0,02"	"2,10"	60.5	126.984	"126.983,89"	Nichtzyklische Konsumgüter	CLP3697S1034	Santiago Stock Exchange	Chile	CLP
2507	CHONGQING FULING ZHACAI GROUP LTD	Aktien	"0,02"	"7,13"	17.8	126.897	"126.897,32"	Nichtzyklische Konsumgüter	CNE100000WX1	Shenzhen Stock Exchange	China	CNY
2355	CHIN-POON INDUSTRIAL LTD	Aktien	"0,02"	"1,00"	127	126.606	"126.606,02"	IT	TW0002355005	Taiwan Stock Exchange	Taiwan	TWD
601155	SEAZEN HOLDINGS LTD A	Aktien	"0,02"	"5,18"	24.4	126.389	"126.388,91"	Immobilien	CNE100002BF8	Shanghai Stock Exchange	China	CNY
3000	BUKWANG PHARMACEUTICAL IND LTD	Aktien	"0,02"	"25,23"	5.007	126.342	"126.341,82"	Gesundheitsversorgung	KR7003000007	Korea Exchange (Stock Market)	Korea	KRW
2195	SHANGHAI NETWORK HOLDING GROUP LT	Aktien	"0,02"	"0,43"	291.7	126.205	"126.205,22"	IT	CNE1000008K2	Shenzhen Stock Exchange	China	CNY
145020	HUGEL INC	Aktien	"0,02"	"166,05"	759	126.034	"126.033,82"	Gesundheitsversorgung	KR7145020004	Korea Exchange (Kosdaq)	Korea	KRW
300529	JAFRON BIOMEDICAL CO LTD A	Aktien	"0,02"	"10,94"	11.5	125.834	"125.834,24"	Gesundheitsversorgung	CNE100002995	Shenzhen Stock Exchange	China	CNY
1566	CA CULTURAL TECHNOLOGY GROUP LTD	Aktien	"0,02"	"0,33"	387	125.837	"125.836,61"	Zyklische Konsumgüter 	KYG211751071	Hong Kong Exchanges And Clearing Ltd	China	HKD
7070	GS RETAIL LTD	Aktien	"0,02"	"28,57"	4.402	125.771	"125.771,43"	Nichtzyklische Konsumgüter	KR7007070006	Korea Exchange (Stock Market)	Korea	KRW
53030	BINEX LTD	Aktien	"0,02"	"25,49"	4.935	125.809	"125.808,80"	Gesundheitsversorgung	KR7053030003	Korea Exchange (Kosdaq)	Korea	KRW
631	SANY HEAVY EQUIPMENT INTERNATIONAL	Aktien	"0,02"	"0,61"	206	125.726	"125.725,64"	Industrie	KYG781631059	Hong Kong Exchanges And Clearing Ltd	China	HKD
3661	ALCHIP TECHNOLOGIES LTD	Aktien	"0,02"	"17,95"	7	125.658	"125.657,92"	IT	KYG022421088	Taiwan Stock Exchange	Taiwan	TWD
783	CHANGJIANG SECURITIES LTD A	Aktien	"0,02"	"1,22"	103	125.518	"125.517,61"	Financials	CNE000000SH3	Shenzhen Stock Exchange	China	CNY
300595	OVCTEK CHINA INC A	Aktien	"0,02"	"9,57"	13.1	125.377	"125.377,34"	Gesundheitsversorgung	CNE100002MR0	Shenzhen Stock Exchange	China	CNY
601933	YONGHUI SUPERSTORES LTD A	Aktien	"0,02"	"1,18"	106.3	125.242	"125.242,30"	Nichtzyklische Konsumgüter	CNE100000XX9	Shanghai Stock Exchange	China	CNY
300136	SHENZHEN SUNWAY COMMUNICATION LTD	Aktien	"0,02"	"8,69"	14.4	125.079	"125.078,67"	IT	CNE100000W94	Shenzhen Stock Exchange	China	CNY
780	TONGCHENG-ELONG HOLDINGS LTD	Aktien	"0,02"	"1,93"	64.8	125.084	"125.084,10"	Zyklische Konsumgüter 	KYG8918W1069	Hong Kong Exchanges And Clearing Ltd	China	HKD
1765	HOPE EDUCATION GROUP LTD	Aktien	"0,02"	"0,29"	426	124.776	"124.775,97"	Zyklische Konsumgüter 	KYG4600E1089	Hong Kong Exchanges And Clearing Ltd	China	HKD
NATCOPHARM	NATCO PHARMA LTD	Aktien	"0,02"	"12,86"	9.694	124.646	"124.645,66"	Gesundheitsversorgung	INE987B01026	National Stock Exchange Of India	Indien	INR
603019	DAWNING INFORMATION INDUSTRY LTD A	Aktien	"0,02"	"5,82"	21.4	124.593	"124.593,32"	IT	CNE100001TW7	Shanghai Stock Exchange	China	CNY
ASELS	ASELSAN ELEKTRONIK SANAYI VE TICAR	Aktien	"0,02"	"2,30"	53.997	124.385	"124.385,24"	Industrie	TRAASELS91H2	Istanbul Stock Exchange	Türkei	TRY
336260	DOOSAN FUEL CELL LTD	Aktien	"0,02"	"36,25"	3.428	124.249	"124.249,21"	Industrie	KR7336260005	Korea Exchange (Stock Market)	Korea	KRW
600909	HUAAN SECURITIES LTD A	Aktien	"0,02"	"1,32"	93.7	124.144	"124.144,05"	Financials	CNE100002GR2	Shanghai Stock Exchange	China	CNY
TRY	TRY CASH	Geldmarkt	"0,02"	"12,72"	976.21	124.172	"124.172,06"	Cash und/oder Derivate	-	-	Türkei	TRY
CARLSBG	CARLSBERG BREWERY MALAYSIA	Aktien	"0,02"	"4,81"	25.8	124.134	"124.134,43"	Nichtzyklische Konsumgüter	MYL2836OO004	Bursa Malaysia	Malaysia	MYR
46890	SEOUL SEMICONDUCTOR LTD	Aktien	"0,02"	"16,00"	7.746	123.923	"123.922,57"	IT	KR7046890000	Korea Exchange (Kosdaq)	Korea	KRW
601601	CHINA PACIFIC INSURANCE (GROUP) LT	Aktien	"0,02"	"4,79"	25.8	123.676	"123.675,61"	Financials	CNE1000008M8	Shanghai Stock Exchange	China	CNY
300601	SHENZHEN KANGTAI BIOLOGICAL PRODUC	Aktien	"0,02"	"28,07"	4.4	123.509	"123.508,54"	Gesundheitsversorgung	CNE100002Q33	Shenzhen Stock Exchange	China	CNY
2492	WALSIN TECHNOLOGY CORP	Aktien	"0,02"	"5,61"	22	123.462	"123.461,95"	IT	TW0002492006	Taiwan Stock Exchange	Taiwan	TWD
ATUL	ATUL LTD	Aktien	"0,02"	"80,79"	1.527	123.36	"123.360,39"	Materialien	INE100A01010	National Stock Exchange Of India	Indien	INR
300142	WALVAX BIOTECHNOLOGY LTD A	Aktien	"0,02"	"7,85"	15.7	123.255	"123.255,24"	Gesundheitsversorgung	CNE100000WN2	Shenzhen Stock Exchange	China	CNY
JSMR	JASA MARGA	Aktien	"0,02"	"0,26"	478.8	123.12	"123.120,00"	Industrie	ID1000108103	Indonesia Stock Exchange	Indonesien	IDR
3800	GCL-POLY ENERGY HOLDINGS LTD	Aktien	"0,02"	"0,05"	2.299.000	123.107	"123.106,95"	IT	KYG3774X1088	Hong Kong Exchanges And Clearing Ltd	China	HKD
CIEL3	CIELO SA	Aktien	"0,02"	"0,67"	182.936	122.781	"122.781,39"	IT	BRCIELACNOR3	XBSP	Brasilien	BRL
686	NORTHEAST SECURITIES LTD A	Aktien	"0,02"	"1,50"	82	122.76	"122.760,00"	Financials	CNE0000004H9	Shenzhen Stock Exchange	China	CNY
GTCAP	GT CAPITAL HOLDINGS INC	Aktien	"0,02"	"8,01"	15.261	122.252	"122.252,27"	Industrie	PHY290451046	Philippine Stock Exchange Inc.	Philippinen	PHP
598	CHENGDU XINGRONG ENVIRONMENT LTD A	Aktien	"0,02"	"0,77"	159.6	122.095	"122.094,70"	Versorger	CNE000000HN4	Shenzhen Stock Exchange	China	CNY
EMAARMALLS	EMAAR MALLS GROUP	Aktien	"0,02"	"0,39"	310.595	121.764	"121.763,83"	Immobilien	AEE001501015	Dubai Financial Market	Ver. Arabische Emirate	AED
MYEG	MY E.G. SERVICES	Aktien	"0,02"	"0,34"	359.8	121.789	"121.789,17"	IT	MYQ0138OO006	Bursa Malaysia	Malaysia	MYR
SANOFI	SANOFI INDIA LTD	Aktien	"0,02"	"117,97"	1.032	121.748	"121.748,35"	Gesundheitsversorgung	INE058A01010	National Stock Exchange Of India	Indien	INR
MRFG3	MARFRIG FRIGORIFICOS SA	Aktien	"0,02"	"2,57"	47.355	121.65	"121.650,43"	Nichtzyklische Konsumgüter	BRMRFGACNOR0	XBSP	Brasilien	BRL
PETDAG	PETRONAS DAGANGAN	Aktien	"0,02"	"4,68"	25.9	121.234	"121.234,04"	Energie	MYL5681OO001	Bursa Malaysia	Malaysia	MYR
BH.R	BUMRUNGRAD HOSPITAL NON-VOTING DR	Aktien	"0,02"	"3,12"	38.8	121.123	"121.123,18"	Gesundheitsversorgung	TH0168010R13	Stock Exchange Of Thailand	Thailand	THB
5904	POYA LTD	Aktien	"0,02"	"20,18"	6	121.092	"121.091,71"	Zyklische Konsumgüter 	TW0005904007	Gretai Securities Market	Taiwan	TWD
29780	SAMSUNG CARD LTD	Aktien	"0,02"	"25,23"	4.789	120.841	"120.841,01"	Financials	KR7029780004	Korea Exchange (Stock Market)	Korea	KRW
MCX	MULTI COMMODITY EXCHANGE OF INDIA	Aktien	"0,02"	"23,47"	5.143	120.691	"120.691,22"	Financials	INE745G01035	National Stock Exchange Of India	Indien	INR
AIRPORT	MALAYSIA AIRPORTS HOLDINGS	Aktien	"0,02"	"1,06"	113.286	120.517	"120.517,02"	Industrie	MYL5014OO005	Bursa Malaysia	Malaysia	MYR
1966	CHINA SCE GROUP HOLDINGS LTD	Aktien	"0,02"	"0,47"	258	120.51	"120.510,19"	Immobilien	KYG211901064	Hong Kong Exchanges And Clearing Ltd	China	HKD
600516	FANGDA CARBON NEW MATERIAL LTD A	Aktien	"0,02"	"0,94"	128.42	120.543	"120.543,35"	Industrie	CNE000001CC6	Shanghai Stock Exchange	China	CNY
425	XCMG CONSTRUCTION MACHINERY LTD A	Aktien	"0,02"	"0,87"	138.3	120.293	"120.293,28"	Industrie	CNE000000FH0	Shenzhen Stock Exchange	China	CNY
175330	JB FINANCIAL GROUP LTD	Aktien	"0,02"	"4,14"	29.047	120.142	"120.142,37"	Financials	KR7175330000	Korea Exchange (Stock Market)	Korea	KRW
10780	IS DONGSEO LTD	Aktien	"0,02"	"36,07"	3.331	120.156	"120.155,73"	Industrie	KR7010780005	Korea Exchange (Stock Market)	Korea	KRW
182400	NKMAX LTD	Aktien	"0,02"	"11,79"	10.171	119.944	"119.944,16"	Gesundheitsversorgung	KR7182400002	Korea Exchange (Kosdaq)	Korea	KRW
NTC	NETCARE LTD	Aktien	"0,02"	"0,84"	142.677	119.829	"119.829,14"	Gesundheitsversorgung	ZAE000011953	Johannesburg Stock Exchange	Südafrika	ZAR
YINSON	YINSON HOLDINGS	Aktien	"0,02"	"1,32"	90.3	119.643	"119.643,13"	Energie	MYL7293OO003	Bursa Malaysia	Malaysia	MYR
603517	JUEWEI FOOD LTD A	Aktien	"0,02"	"12,46"	9.6	119.574	"119.574,23"	Nichtzyklische Konsumgüter	CNE100002RT5	Shanghai Stock Exchange	China	CNY
AEFES	ANADOLU EFES BIRACILIK VE MALT SAN	Aktien	"0,02"	"2,81"	42.509	119.496	"119.496,16"	Nichtzyklische Konsumgüter	TRAAEFES91A9	Istanbul Stock Exchange	Türkei	TRY
2439	VENUSTECH GROUP INC A	Aktien	"0,02"	"5,43"	22	119.49	"119.490,40"	IT	CNE100000QJ2	Shenzhen Stock Exchange	China	CNY
SLCE3	SLC AGRICOLA SA	Aktien	"0,01"	"4,65"	25.606	119.144	"119.144,00"	Nichtzyklische Konsumgüter	BRSLCEACNOR2	XBSP	Brasilien	BRL
2385	CHICONY ELECTRONICS LTD	Aktien	"0,01"	"2,91"	41	119.189	"119.188,54"	IT	TW0002385002	Taiwan Stock Exchange	Taiwan	TWD
298380	ABL BIO INC	Aktien	"0,01"	"26,79"	4.437	118.884	"118.884,28"	Gesundheitsversorgung	KR7298380007	Korea Exchange (Kosdaq)	Korea	KRW
IRPC.R	IRPC NON-VOTING DR PCL	Aktien	"0,01"	"0,07"	1.756.600	118.718	"118.717,84"	Energie	TH0471010R11	Stock Exchange Of Thailand	Thailand	THB
17800	HYUNDAI ELEVATOR LTD	Aktien	"0,01"	"34,77"	3.411	118.605	"118.604,90"	Industrie	KR7017800004	Korea Exchange (Stock Market)	Korea	KRW
FEDERALBNK	FEDERAL BANK LTD	Aktien	"0,01"	"0,72"	163.699	118.502	"118.502,45"	Financials	INE171A01029	National Stock Exchange Of India	Indien	INR
600340	CHINA FORTUNE LAND DEVELOPMENT LTD	Aktien	"0,01"	"2,29"	51.56	118.254	"118.253,69"	Immobilien	CNE000001GG8	Shanghai Stock Exchange	China	CNY
3023	SINBON ELECTRONICS LTD	Aktien	"0,01"	"6,22"	19	118.216	"118.216,04"	IT	TW0003023008	Taiwan Stock Exchange	Taiwan	TWD
600109	SINOLINK SECURITIES LTD A	Aktien	"0,01"	"2,29"	51.6	118.114	"118.113,69"	Financials	CNE000000SV4	Shanghai Stock Exchange	China	CNY
1707	GRAPE KING BIO LTD	Aktien	"0,01"	"5,91"	20	118.164	"118.163,76"	Nichtzyklische Konsumgüter	TW0001707008	Taiwan Stock Exchange	Taiwan	TWD
3374	XINTEC INC	Aktien	"0,01"	"4,22"	28	118.094	"118.094,04"	IT	TW0003374005	Gretai Securities Market	Taiwan	TWD
BGRIM.R	B.GRIMM POWER PCL NON-VOTING DR	Aktien	"0,01"	"1,38"	85.3	118.043	"118.043,29"	Versorger	TH7545010R15	Stock Exchange Of Thailand	Thailand	THB
MEGACPO	MEGACABLE HOLDINGS CPO	Aktien	"0,01"	"3,06"	38.536	117.971	"117.970,87"	Kommunikation	MX01ME090003	Bolsa Mexicana De Valores	Mexiko	MXN
220	UNI-PRESIDENT LTD	Aktien	"0,01"	"0,91"	130	117.922	"117.921,82"	Nichtzyklische Konsumgüter	KYG9222R1065	Hong Kong Exchanges And Clearing Ltd	China	HKD
FANH	FANHUA ADR INC	Aktien	"0,01"	"16,42"	7.175	117.814	"117.813,50"	Financials	US30712A1034	NASDAQ	China	USD
3706	MITAC HOLDINGS CORP	Aktien	"0,01"	"1,00"	117.816	117.245	"117.245,17"	IT	TW0003706008	Taiwan Stock Exchange	Taiwan	TWD
MEG	MEGAWORLD CORP	Aktien	"0,01"	"0,06"	1.918.200	117.133	"117.132,89"	Immobilien	PHY594811127	Philippine Stock Exchange Inc.	Philippinen	PHP
300024	SIASUN ROBOT&AUTOMATION LTD A	Aktien	"0,01"	"2,23"	52.5	116.873	"116.872,76"	Industrie	CNE100000GH7	Shenzhen Stock Exchange	China	CNY
2511	C&S PAPER LTD A	Aktien	"0,01"	"3,28"	35.6	116.878	"116.877,70"	Nichtzyklische Konsumgüter	CNE100000X36	Shenzhen Stock Exchange	China	CNY
192820	COSMAX INC	Aktien	"0,01"	"100,59"	1.162	116.88	"116.880,12"	Nichtzyklische Konsumgüter	KR7192820009	Korea Exchange (Stock Market)	Korea	KRW
MOH	MOTOR OIL (HELLAS) CORINTH REFINER	Aktien	"0,01"	"11,81"	9.888	116.822	"116.821,78"	Energie	GRS426003000	Athens Exchange S.A. Cash Market	Griechenland	EUR
23530	LOTTE SHOPPING LTD	Aktien	"0,01"	"71,54"	1.633	116.82	"116.819,86"	Zyklische Konsumgüter 	KR7023530009	Korea Exchange (Stock Market)	Korea	KRW
SSA	SISTEMA PJSFC GDR	Aktien	"0,01"	"6,08"	19.191	116.681	"116.681,28"	Kommunikation	US48122U2042	London Stock Exchange	Russland	USD
KRU	KRUK SA	Aktien	"0,01"	"34,93"	3.34	116.681	"116.681,22"	Financials	PLKRK0000010	Warsaw Stock Exchange/Equities/Main Market	Polen	PLN
KCHOL	KOC HOLDING A	Aktien	"0,01"	"1,87"	62.275	116.522	"116.521,80"	Industrie	TRAKCHOL91Q8	Istanbul Stock Exchange	Türkei	TRY
600547	SHANDONG GOLD-MINING LTD A	Aktien	"0,01"	"3,88"	30.02	116.445	"116.445,08"	Materialien	CNE000001FR7	Shanghai Stock Exchange	China	CNY
235980	MEDPACTO INC	Aktien	"0,01"	"95,56"	1.216	116.196	"116.196,14"	Gesundheitsversorgung	KR7235980000	Korea Exchange (Kosdaq)	Korea	KRW
BPI	BANK OF THE PHILIPPINE ISLANDS	Aktien	"0,01"	"1,34"	86.97	116.116	"116.116,02"	Financials	PHY0967S1694	Philippine Stock Exchange Inc.	Philippinen	PHP
APLLTD	ALEMBIC PHARMACEUTICALS LTD	Aktien	"0,01"	"13,10"	8.862	116.104	"116.104,38"	Gesundheitsversorgung	INE901L01018	National Stock Exchange Of India	Indien	INR
600061	SDIC CAPITAL LTD A	Aktien	"0,01"	"2,33"	49.8	115.857	"115.857,30"	Financials	CNE000000Q11	Shanghai Stock Exchange	China	CNY
FROTO	FORD OTOMOTIV SANAYI A	Aktien	"0,01"	"10,95"	10.569	115.749	"115.749,15"	Zyklische Konsumgüter 	TRAOTOSN91H6	Istanbul Stock Exchange	Türkei	TRY
876	NEW HOPE LIUHE LTD A	Aktien	"0,01"	"4,16"	27.8	115.575	"115.574,95"	Nichtzyklische Konsumgüter	CNE000000VB0	Shenzhen Stock Exchange	China	CNY
QFIN	360 DIGITECH ADR INC	Aktien	"0,01"	"12,55"	9.206	115.535	"115.535,30"	Financials	US88557W1018	NASDAQ	China	USD
119	POLY PPTY GROUP LTD	Aktien	"0,01"	"0,30"	387	115.35	"115.350,22"	Immobilien	HK0119000674	Hong Kong Exchanges And Clearing Ltd	China	HKD
600872	JONJEE HI-TECH INDUSTRIAL AND COMM	Aktien	"0,01"	"10,10"	11.4	115.166	"115.165,65"	Nichtzyklische Konsumgüter	CNE000000HK0	Shanghai Stock Exchange	China	CNY
RLOG3	COSAN LOGISTICA SA	Aktien	"0,01"	"2,98"	38.648	115.084	"115.084,36"	Industrie	BRRLOGACNOR4	XBSP	Brasilien	BRL
1196	REALORD GROUP HOLDINGS LTD	Aktien	"0,01"	"0,55"	208	115.137	"115.137,32"	Industrie	BMG7403L1046	Hong Kong Exchanges And Clearing Ltd	China	HKD
MAGN	MAGNITOGORSKIY METALLURGICHESKIY K	Aktien	"0,01"	"0,47"	246.596	114.827	"114.827,39"	Materialien	RU0009084396	Standard-Classica-Forts	Russland	RUB
1314	CHINA PETROCHEMICAL DEVELOPMENT CO	Aktien	"0,01"	"0,30"	387.9	114.522	"114.521,70"	Materialien	TW0001314003	Taiwan Stock Exchange	Taiwan	TWD
VBL	VARUN BEVERAGES LTD	Aktien	"0,01"	"9,01"	12.703	114.422	"114.421,65"	Nichtzyklische Konsumgüter	INE200M01013	National Stock Exchange Of India	Indien	INR
603444	XIAMEN G-BITS NETWORK TECHNOLOGY L	Aktien	"0,01"	"95,25"	1.2	114.305	"114.305,13"	Kommunikation	CNE100002GK7	Shanghai Stock Exchange	China	CNY
RES	RESILIENT PROP LTD	Aktien	"0,01"	"2,16"	53.018	114.353	"114.352,71"	Immobilien	ZAE000209557	Johannesburg Stock Exchange	Südafrika	ZAR
1478	Q TECHNOLOGY (GROUP) LTD	Aktien	"0,01"	"1,22"	94	114.255	"114.254,75"	Zyklische Konsumgüter 	KYG7306T1058	Hong Kong Exchanges And Clearing Ltd	China	HKD
TIMECOM	TIME DOTCOM	Aktien	"0,01"	"2,94"	38.9	114.179	"114.179,40"	Kommunikation	MYL5031OO009	Bursa Malaysia	Malaysia	MYR
600436	ZHANGZHOU PIENTZEHUANG PHARMACEUTI	Aktien	"0,01"	"36,77"	3.1	113.981	"113.981,17"	Gesundheitsversorgung	CNE000001F21	Shanghai Stock Exchange	China	CNY
300003	LEPU MEDICAL TECHNOLOGY BEIJING LT	Aktien	"0,01"	"5,09"	22.4	113.916	"113.916,49"	Gesundheitsversorgung	CNE100000H44	Shenzhen Stock Exchange	China	CNY
30190	NICE INFORMATION SERVICE LTD	Aktien	"0,01"	"18,34"	6.207	113.833	"113.833,12"	Industrie	KR7030190003	Korea Exchange (Kosdaq)	Korea	KRW
161890	KOLMAR KOREA LTD	Aktien	"0,01"	"40,45"	2.815	113.869	"113.869,28"	Nichtzyklische Konsumgüter	KR7161890009	Korea Exchange (Stock Market)	Korea	KRW
85660	CHABIOTECH LTD	Aktien	"0,01"	"17,17"	6.633	113.881	"113.881,12"	Gesundheitsversorgung	KR7085660009	Korea Exchange (Kosdaq)	Korea	KRW
HAPSENG	HAP SENG CONSOLIDATED	Aktien	"0,01"	"1,76"	64.5	113.686	"113.685,93"	Industrie	MYL3034OO005	Bursa Malaysia	Malaysia	MYR
TATASTEEL	TATA STEEL LTD	Aktien	"0,01"	"5,05"	22.47	113.51	"113.509,67"	Materialien	INE081A01012	National Stock Exchange Of India	Indien	INR
BIOCON	BIOCON LTD	Aktien	"0,01"	"6,18"	18.308	113.109	"113.109,37"	Gesundheitsversorgung	INE376G01013	National Stock Exchange Of India	Indien	INR
51600	KEPCO PLANT SERVICE & ENGINEERING	Aktien	"0,01"	"23,59"	4.789	112.951	"112.951,05"	Industrie	KR7051600005	Korea Exchange (Stock Market)	Korea	KRW
26960	DONG SUH INC	Aktien	"0,01"	"23,63"	4.781	112.97	"112.969,65"	Nichtzyklische Konsumgüter	KR7026960005	Korea Exchange (Stock Market)	Korea	KRW
670	CHINA EASTERN AIRLINES CORP LTD H	Aktien	"0,01"	"0,44"	258	112.853	"112.853,47"	Industrie	CNE1000002K5	Hong Kong Exchanges And Clearing Ltd	China	HKD
69960	HYUNDAI DEPARTMENT STORE LTD	Aktien	"0,01"	"49,51"	2.277	112.739	"112.739,39"	Zyklische Konsumgüter 	KR7069960003	Korea Exchange (Stock Market)	Korea	KRW
DLF	DLF LTD	Aktien	"0,01"	"2,15"	52.482	112.648	"112.648,49"	Immobilien	INE271C01023	National Stock Exchange Of India	Indien	INR
2903	FAR EASTERN DEPARTMENT STORES LTD	Aktien	"0,01"	"0,87"	130	112.604	"112.604,13"	Zyklische Konsumgüter 	TW0002903002	Taiwan Stock Exchange	Taiwan	TWD
2600	ALUMINUM CORPORATION OF CHINA CORP	Aktien	"0,01"	"0,22"	516	112.521	"112.520,56"	Materialien	CNE1000001T8	Hong Kong Exchanges And Clearing Ltd	China	HKD
2610	CHINA AIRLINES LTD	Aktien	"0,01"	"0,30"	379	112.29	"112.290,42"	Industrie	TW0002610003	Taiwan Stock Exchange	Taiwan	TWD
BHARATFORG	BHARAT FORGE LTD	Aktien	"0,01"	"6,37"	17.612	112.156	"112.156,26"	Zyklische Konsumgüter 	INE465A01025	National Stock Exchange Of India	Indien	INR
5690	PHARMICELL LTD	Aktien	"0,01"	"16,39"	6.845	112.179	"112.179,06"	Gesundheitsversorgung	KR7005690003	Korea Exchange (Stock Market)	Korea	KRW
6147	CHIPBOND TECHNOLOGY CORP	Aktien	"0,01"	"2,16"	52	112.196	"112.196,31"	IT	TW0006147002	Gretai Securities Market	Taiwan	TWD
PSSA3	PORTO SEGURO SA	Aktien	"0,01"	"8,70"	12.887	112.116	"112.115,61"	Financials	BRPSSAACNOR7	XBSP	Brasilien	BRL
601328	BANK OF COMMUNICATIONS LTD A	Aktien	"0,01"	"0,68"	164.5	112.052	"112.052,19"	Financials	CNE1000000S2	Shanghai Stock Exchange	China	CNY
CCOLA	COCA-COLA ICECEK A	Aktien	"0,01"	"6,07"	18.388	111.707	"111.706,79"	Nichtzyklische Konsumgüter	TRECOLA00011	Istanbul Stock Exchange	Türkei	TRY
CEATLTD	CEAT LTD	Aktien	"0,01"	"13,68"	8.165	111.717	"111.716,89"	Zyklische Konsumgüter 	INE482A01020	National Stock Exchange Of India	Indien	INR
141080	LEGOCHEM BIOSCIENCES INC	Aktien	"0,01"	"54,63"	2.045	111.715	"111.714,72"	Gesundheitsversorgung	KR7141080002	Korea Exchange (Kosdaq)	Korea	KRW
VESTA*	CORPORACION INMOBILIARIA VESTA	Aktien	"0,01"	"1,73"	64.511	111.681	"111.680,87"	Immobilien	MX01VE0M0003	Bolsa Mexicana De Valores	Mexiko	MXN
47050	POSCO INTERNATIONAL CORP	Aktien	"0,01"	"11,84"	9.432	111.638	"111.638,24"	Industrie	KR7047050000	Korea Exchange (Stock Market)	Korea	KRW
LACOMERUBC	LA COMER UBC	Aktien	"0,01"	"1,73"	64.427	111.201	"111.201,06"	Nichtzyklische Konsumgüter	MX01LA050010	Bolsa Mexicana De Valores	Mexiko	MXN
66970	L&F LTD	Aktien	"0,01"	"34,64"	3.209	111.164	"111.163,71"	IT	KR7066970005	Korea Exchange (Kosdaq)	Korea	KRW
CAP	CAP SA	Aktien	"0,01"	"8,33"	13.33	111.057	"111.056,98"	Materialien	CLP256251073	Santiago Stock Exchange	Chile	CLP
300207	SUNWODA ELECTRONIC LTD A	Aktien	"0,01"	"4,46"	24.9	110.974	"110.974,00"	Industrie	CNE100001260	Shenzhen Stock Exchange	China	CNY
570	CHINA TRADITIONAL CHI MEDICINE CO	Aktien	"0,01"	"0,43"	260	110.709	"110.708,96"	Gesundheitsversorgung	HK0000056256	Hong Kong Exchanges And Clearing Ltd	China	HKD
CUB	CITY UNION BANK LTD	Aktien	"0,01"	"2,06"	53.635	110.65	"110.650,37"	Financials	INE491A01021	National Stock Exchange Of India	Indien	INR
