Fondsposition per,"09.Okt.2020"
 
Emittententicker,Name,Anlageklasse,Gewichtung (%),Kurs,Nominale,Marktwert,Nominalwert,Sektor,ISIN,Börse,Standort,Marktwährung
"MYL","MYLAN NV","Aktien","0,02","15,64","7.858","122.899","122.899,12","Gesundheitsversorgung","NL0011031208","NASDAQ","Vereinigte Staaten","USD"
"SEE","SEALED AIR CORP","Aktien","0,02","42,68","2.877","122.790","122.790,36","Materialien","US81211K1007","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ST","SENSATA TECHNOLOGIES HOLDING PLC","Aktien","0,02","47,74","2.556","122.023","122.023,44","Industrie","GB00BFMBMT84","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"TAP","MOLSON COORS BREWING CLASS B","Aktien","0,02","36,11","3.367","121.582","121.582,37","Nichtzyklische Konsumgüter","US60871R2094","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"SEIC","SEI INVESTMENTS","Aktien","0,02","55,20","2.194","121.109","121.108,80","Financials","US7841171033","NASDAQ","Vereinigte Staaten","USD"
"GVC","GVC HOLDINGS PLC","Aktien","0,02","14,17","8.539","121.035","121.034,51","Zyklische Konsumgüter ","IM00B5VQMV65","London Stock Exchange","Vereinigtes Königreich","GBP"
"RHI","ROBERT HALF","Aktien","0,02","58,14","2.082","121.047","121.047,48","Industrie","US7703231032","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"PUM","PUMA","Aktien","0,02","92,18","1.312","120.936","120.935,87","Zyklische Konsumgüter ","DE0006969603","Xetra","Deutschland","EUR"
"BOL","BOLIDEN","Aktien","0,02","29,39","4.109","120.754","120.753,94","Materialien","SE0012455673","Nasdaq Omx Nordic","Schweden","SEK"
"IPGP","IPG PHOTONICS CORP","Aktien","0,02","181,03","667","120.747","120.747,01","IT","US44980X1090","NASDAQ","Vereinigte Staaten","USD"
"8309","SUMITOMO MITSUI TRUST HOLDINGS INC","Aktien","0,02","26,82","4.500","120.704","120.704,18","Financials","JP3892100003","Tokyo Stock Exchange","Japan","JPY"
"ATO","ATOS","Aktien","0,02","83,39","1.446","120.577","120.577,23","IT","FR0000051732","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"9532","OSAKA GAS LTD","Aktien","0,02","19,12","6.300","120.449","120.448,63","Versorger","JP3180400008","Tokyo Stock Exchange","Japan","JPY"
"SUN","SUNCORP GROUP LTD","Aktien","0,02","6,35","18.942","120.338","120.338,01","Financials","AU000000SUN6","Asx - All Markets","Australien","AUD"
"7201","NISSAN MOTOR LTD","Aktien","0,02","3,61","33.300","120.240","120.239,93","Zyklische Konsumgüter ","JP3672400003","Tokyo Stock Exchange","Japan","JPY"
"SPSN","SWISS PRIME SITE AG","Aktien","0,02","92,46","1.297","119.927","119.926,62","Immobilien","CH0008038389","SIX Swiss Exchange","Schweiz","CHF"
"EDF","ELECTRICITE DE FRANCE SA","Aktien","0,02","12,10","9.847","119.188","119.187,65","Versorger","FR0010242511","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"TEMN","TEMENOS AG","Aktien","0,02","133,38","893","119.106","119.105,85","IT","CH0012453913","Six Swiss Exchange Ag","Schweiz","CHF"
"APO","APOLLO GLOBAL MANAGEMENT INC CLASS","Aktien","0,02","46,55","2.558","119.075","119.074,90","Financials","US03768E1055","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"SLA","STANDARD LIFE ABERDEEN PLC","Aktien","0,02","3,22","36.813","118.667","118.666,85","Financials","GB00BF8Q6K64","London Stock Exchange","Vereinigtes Königreich","GBP"
"ATL","ATLANTIA","Aktien","0,02","15,95","7.432","118.537","118.537,24","Industrie","IT0003506190","Borsa Italiana","Italien","EUR"
"WYNN","WYNN RESORTS LTD","Aktien","0,02","72,67","1.631","118.525","118.524,77","Zyklische Konsumgüter ","US9831341071","NASDAQ","Vereinigte Staaten","USD"
"IAG","INSURANCE AUSTRALIA GROUP LTD","Aktien","0,02","3,42","34.647","118.444","118.444,49","Financials","AU000000IAG3","Asx - All Markets","Australien","AUD"
"SMIN","SMITHS GROUP PLC","Aktien","0,02","18,75","6.303","118.179","118.178,82","Industrie","GB00B1WY2338","London Stock Exchange","Vereinigtes Königreich","GBP"
"ACS","ACS ACTIVIDADES DE CONSTRUCCION Y","Aktien","0,02","29,09","4.058","118.036","118.036,26","Industrie","ES0167050915","Bolsa De Madrid","Spanien","EUR"
"ALO","ALSTOM SA","Aktien","0,02","48,13","2.450","117.924","117.924,07","Industrie","FR0010220475","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"9435","HIKARI TSUSHIN INC","Aktien","0,02","235,58","500","117.789","117.789,03","Zyklische Konsumgüter ","JP3783420007","Tokyo Stock Exchange","Japan","JPY"
"TECK.B","TECK RESOURCES SUBORDINATE VOTING","Aktien","0,02","13,92","8.435","117.395","117.394,50","Materialien","CA8787422044","Toronto Stock Exchange","Kanada","CAD"
"Y","ALLEGHANY CORP","Aktien","0,02","558,42","210","117.268","117.268,20","Financials","US0171751003","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"SEV","SUEZ SA","Aktien","0,02","18,79","6.215","116.749","116.749,12","Versorger","FR0010613471","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"SKA B","SKANSKA B","Aktien","0,02","22,27","5.200","115.780","115.780,37","Industrie","SE0000113250","Nasdaq Omx Nordic","Schweden","SEK"
"VER","VEREIT INC","Aktien","0,02","6,86","16.778","115.097","115.097,08","Immobilien","US92339V1008","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ATM","THE A2 MILK COMPANY LTD","Aktien","0,02","10,37","11.103","115.117","115.116,60","Nichtzyklische Konsumgüter","NZATME0002S8","New Zealand Exchange Ltd","Neuseeland","NZD"
"UGI","UGI CORP","Aktien","0,02","34,84","3.302","115.042","115.041,68","Versorger","US9026811052","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"MONC","MONCLER","Aktien","0,02","42,99","2.667","114.662","114.662,24","Zyklische Konsumgüter ","IT0004965148","Borsa Italiana","Italien","EUR"
"SVT","SEVERN TRENT PLC","Aktien","0,02","32,18","3.558","114.507","114.507,28","Versorger","GB00B1FH8J72","London Stock Exchange","Vereinigtes Königreich","GBP"
"8795","T&D HOLDINGS INC","Aktien","0,02","10,32","11.100","114.514","114.514,22","Financials","JP3539220008","Tokyo Stock Exchange","Japan","JPY"
"RE","EVEREST RE GROUP LTD","Aktien","0,02","204,94","558","114.357","114.356,52","Financials","BMG3223R1088","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"5401","NIPPON STEEL CORP","Aktien","0,02","10,29","11.100","114.252","114.251,57","Materialien","JP3381000003","Tokyo Stock Exchange","Japan","JPY"
"AGS","AGEAS SA","Aktien","0,02","42,74","2.670","114.129","114.128,78","Financials","BE0974264930","Nyse Euronext - Euronext Brussels","Belgien","EUR"
"H","HYDRO ONE LTD","Aktien","0,02","22,38","5.099","114.135","114.134,99","Versorger","CA4488112083","Toronto Stock Exchange","Kanada","CAD"
"DISCK","DISCOVERY INC SERIES C","Aktien","0,02","19,97","5.718","114.160","114.159,87","Kommunikation","US25470F3029","NASDAQ","Vereinigte Staaten","USD"
"COG","CABOT OIL & GAS CORP","Aktien","0,02","18,93","6.014","113.845","113.845,02","Energie","US1270971039","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"8308","RESONA HOLDINGS INC","Aktien","0,02","3,41","33.300","113.590","113.589,70","Financials","JP3500610005","Tokyo Stock Exchange","Japan","JPY"
"GET","GETLINK","Aktien","0,02","14,60","7.772","113.492","113.492,36","Industrie","FR0010533075","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"CABK","CAIXABANK SA","Aktien","0,02","2,06","54.982","113.515","113.514,95","Financials","ES0140609019","Bolsa De Madrid","Spanien","EUR"
"F34","WILMAR INTERNATIONAL LTD","Aktien","0,02","3,41","33.300","113.415","113.415,09","Nichtzyklische Konsumgüter","SG1T56930848","Singapore Exchange","Singapur","SGD"
"FFIV","F5 NETWORKS INC","Aktien","0,02","127,56","889","113.401","113.400,84","IT","US3156161024","NASDAQ","Vereinigte Staaten","USD"
"REG","REGENCY CENTERS REIT CORP","Aktien","0,02","39,58","2.858","113.120","113.119,64","Immobilien","US7588491032","NASDAQ","Vereinigte Staaten","USD"
"SCA B","SVENSKA CELLULOSA B","Aktien","0,02","14,15","7.980","112.944","112.944,23","Materialien","SE0000112724","Nasdaq Omx Nordic","Schweden","SEK"
"ARMK","ARAMARK","Aktien","0,02","28,49","3.947","112.450","112.450,03","Zyklische Konsumgüter ","US03852U1060","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"AKE","ARKEMA SA","Aktien","0,02","112,43","1.000","112.427","112.426,78","Materialien","FR0010313833","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"BDEV","BARRATT DEVELOPMENTS PLC","Aktien","0,02","7,05","15.903","112.159","112.159,32","Zyklische Konsumgüter ","GB0000811801","London Stock Exchange","Vereinigtes Königreich","GBP"
"PRY","PRYSMIAN","Aktien","0,02","30,47","3.679","112.098","112.097,64","Industrie","IT0004176001","Borsa Italiana","Italien","EUR"
"FM","FIRST QUANTUM MINERALS LTD","Aktien","0,02","9,70","11.518","111.721","111.720,52","Materialien","CA3359341052","Toronto Stock Exchange","Kanada","CAD"
"LNC","LINCOLN NATIONAL CORP","Aktien","0,02","34,85","3.205","111.694","111.694,25","Financials","US5341871094","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ILD","ILIAD SA","Aktien","0,02","200,31","556","111.375","111.375,06","Kommunikation","FR0004035913","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"WSP","WSP GLOBAL INC","Aktien","0,02","66,48","1.670","111.024","111.023,94","Industrie","CA92938W2022","Toronto Stock Exchange","Kanada","CAD"
"9064","YAMATO HOLDINGS LTD","Aktien","0,02","26,32","4.200","110.550","110.550,38","Industrie","JP3940000007","Tokyo Stock Exchange","Japan","JPY"
"AUTO","AUTO TRADER GROUP PLC","Aktien","0,02","7,40","14.927","110.476","110.475,64","Kommunikation","GB00BVYVFW23","London Stock Exchange","Vereinigtes Königreich","GBP"
"ALV","AUTOLIV INC","Aktien","0,02","82,71","1.331","110.087","110.087,01","Zyklische Konsumgüter ","US0528001094","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"LUMI","BANK LEUMI LE ISRAEL","Aktien","0,02","4,73","23.286","110.035","110.035,40","Financials","IL0006046119","Tel Aviv Stock Exchange","Israel","ILS"
"CCL","CARNIVAL CORP","Aktien","0,02","15,69","7.013","110.034","110.033,97","Zyklische Konsumgüter ","PA1436583006","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"NTGY","NATURGY ENERGY SA","Aktien","0,02","21,09","5.214","109.957","109.957,43","Versorger","ES0116870314","Bolsa De Madrid","Spanien","EUR"
"2269","MEIJI HOLDINGS LTD","Aktien","0,02","73,26","1.500","109.886","109.885,95","Nichtzyklische Konsumgüter","JP3918000005","Tokyo Stock Exchange","Japan","JPY"
"SGP","STOCKLAND STAPLED UNITS LTD","Aktien","0,02","2,92","37.622","109.853","109.852,85","Immobilien","AU000000SGP0","Asx - All Markets","Australien","AUD"
"BKG","BERKELEY GROUP HOLDINGS (THE) PLC","Aktien","0,02","58,01","1.887","109.465","109.465,01","Zyklische Konsumgüter ","GB00B02L3W35","London Stock Exchange","Vereinigtes Königreich","GBP"
"HWM","HOWMET AEROSPACE INC","Aktien","0,02","18,30","5.970","109.251","109.251,00","Industrie","US4432011082","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"NWG","NATWEST GROUP PLC","Aktien","0,02","1,48","73.739","108.881","108.881,00","Financials","GB00B7T77214","London Stock Exchange","Vereinigtes Königreich","GBP"
"SGRE","SIEMENS GAMESA RENEWABLE ENERGY SA","Aktien","0,02","29,51","3.674","108.429","108.429,37","Industrie","ES0143416115","Bolsa De Madrid","Spanien","EUR"
"9962","MISUMI GROUP INC","Aktien","0,02","28,54","3.800","108.438","108.437,84","Industrie","JP3885400006","Tokyo Stock Exchange","Japan","JPY"
"ERIE","ERIE INDEMNITY CLASS A","Aktien","0,02","221,59","489","108.358","108.357,51","Financials","US29530P1021","NASDAQ","Vereinigte Staaten","USD"
"EMSN","EMS-CHEMIE HOLDING AG","Aktien","0,02","949,87","114","108.286","108.285,62","Materialien","CH0016440353","SIX Swiss Exchange","Schweiz","CHF"
"ADM","ADMIRAL GROUP PLC","Aktien","0,02","34,89","3.098","108.079","108.078,79","Financials","GB00B02J6398","London Stock Exchange","Vereinigtes Königreich","GBP"
"PAAS","PAN AMERICAN SILVER CORP","Aktien","0,02","34,15","3.144","107.381","107.381,20","Materialien","CA6979001089","Toronto Stock Exchange","Kanada","CAD"
"UHR","THE SWATCH GROUP AG","Aktien","0,02","241,09","445","107.284","107.284,19","Zyklische Konsumgüter ","CH0012255151","Six Swiss Exchange Ag","Schweiz","CHF"
"FBK","FINECOBANK BANCA FINECO","Aktien","0,02","14,49","7.375","106.867","106.867,32","Financials","IT0000072170","Borsa Italiana","Italien","EUR"
"RBA","RITCHIE BROS AUCTIONEERS INC","Aktien","0,02","65,19","1.636","106.646","106.646,10","Industrie","CA7677441056","Toronto Stock Exchange","Kanada","CAD"
"6963","ROHM LTD","Aktien","0,02","81,59","1.300","106.062","106.062,18","IT","JP3982800009","Tokyo Stock Exchange","Japan","JPY"
"STJ","ST JAMESS PLACE PLC","Aktien","0,02","12,68","8.316","105.411","105.410,70","Financials","GB0007669376","London Stock Exchange","Vereinigtes Königreich","GBP"
"FGR","EIFFAGE SA","Aktien","0,02","85,80","1.224","105.015","105.015,40","Industrie","FR0000130452","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"NWL","NEWELL BRANDS INC","Aktien","0,02","18,01","5.829","104.980","104.980,29","Zyklische Konsumgüter ","US6512291062","NASDAQ","Vereinigte Staaten","USD"
"REA","REA GROUP LTD","Aktien","0,02","86,46","1.214","104.966","104.965,58","Kommunikation","AU000000REA9","Asx - All Markets","Australien","AUD"
"BVI","BUREAU VERITAS SA","Aktien","0,02","23,59","4.448","104.918","104.917,86","Industrie","FR0006174348","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"66","MTR CORPORATION CORP LTD","Aktien","0,02","4,99","21.000","104.728","104.728,36","Industrie","HK0066009694","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"INF","INFORMA PLC","Aktien","0,02","5,47","19.144","104.684","104.684,34","Kommunikation","GB00BMJ6DW54","London Stock Exchange","Vereinigtes Königreich","GBP"
"LUV","SOUTHWEST AIRLINES","Aktien","0,02","39,73","2.623","104.212","104.211,79","Industrie","US8447411088","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"TMV","TEAMVIEWER AG","Aktien","0,02","50,64","2.058","104.211","104.210,84","IT","DE000A2YN900","Xetra","Deutschland","EUR"
"SAP","SAPUTO INC","Aktien","0,02","26,79","3.886","104.114","104.113,85","Nichtzyklische Konsumgüter","CA8029121057","Toronto Stock Exchange","Kanada","CAD"
"3402","TORAY INDUSTRIES INC","Aktien","0,02","4,67","22.200","103.588","103.588,09","Materialien","JP3621000003","Tokyo Stock Exchange","Japan","JPY"
"DT","DYNATRACE INC","Aktien","0,02","43,05","2.404","103.492","103.492,20","IT","US2681501092","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"EVK","EVONIK INDUSTRIES AG","Aktien","0,02","27,67","3.732","103.263","103.262,79","Materialien","DE000EVNK013","Xetra","Deutschland","EUR"
"UN01","UNIPER","Aktien","0,02","33,08","3.119","103.178","103.178,39","Versorger","DE000UNSE018","Xetra","Deutschland","EUR"
"ADEN","ADECCO GROUP AG","Aktien","0,02","55,72","1.849","103.026","103.026,43","Industrie","CH0012138605","Six Swiss Exchange Ag","Schweiz","CHF"
"AT1","AROUNDTOWN PROPERTY HOLDINGS SA","Aktien","0,02","5,43","18.946","102.876","102.875,72","Immobilien","LU1673108939","Xetra","Deutschland","EUR"
"CPR","DAVIDE CAMPARI MILANO NV","Aktien","0,02","11,06","9.273","102.599","102.599,06","Nichtzyklische Konsumgüter","NL0015435975","Borsa Italiana","Italien","EUR"
"2801","KIKKOMAN CORP","Aktien","0,02","51,30","2.000","102.598","102.598,08","Nichtzyklische Konsumgüter","JP3240400006","Tokyo Stock Exchange","Japan","JPY"
"ALFA","ALFA LAVAL","Aktien","0,01","23,06","4.436","102.302","102.302,46","Industrie","SE0000695876","Nasdaq Omx Nordic","Schweden","SEK"
"4704","TREND MICRO INC","Aktien","0,01","60,01","1.700","102.011","102.011,26","IT","JP3637300009","Tokyo Stock Exchange","Japan","JPY"
"SOLB","SOLVAY SA","Aktien","0,01","91,96","1.109","101.988","101.988,15","Materialien","BE0003470755","Nyse Euronext - Euronext Brussels","Belgien","EUR"
"A17U","ASCENDAS REAL ESTATE INVESTMENT TR","Aktien","0,01","2,36","43.064","101.810","101.809,91","Immobilien","SG1M77906915","Singapore Exchange","Singapur","SGD"
"DXS","DEXUS STAPLED UNITS","Aktien","0,01","6,61","15.375","101.677","101.677,37","Immobilien","AU000000DXS1","Asx - All Markets","Australien","AUD"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Aktien","0,01","78,38","1.297","101.659","101.658,86","Immobilien","US3137472060","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"7202","ISUZU MOTORS LTD","Aktien","0,01","9,24","11.000","101.687","101.686,62","Zyklische Konsumgüter ","JP3137200006","Tokyo Stock Exchange","Japan","JPY"
"BEN","FRANKLIN RESOURCES INC","Aktien","0,01","22,59","4.489","101.407","101.406,51","Financials","US3546131018","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"YAR","YARA INTERNATIONAL","Aktien","0,01","38,01","2.667","101.361","101.360,88","Materialien","NO0010208051","Oslo Bors Asa","Norwegen","NOK"
"GWO","GREAT WEST LIFECO INC","Aktien","0,01","21,14","4.786","101.189","101.189,40","Financials","CA39138C1068","Toronto Stock Exchange","Kanada","CAD"
"G1A","GEA GROUP AG","Aktien","0,01","36,31","2.784","101.076","101.075,79","Industrie","DE0006602006","Xetra","Deutschland","EUR"
"MOWI","MOWI","Aktien","0,01","18,89","5.341","100.911","100.910,60","Nichtzyklische Konsumgüter","NO0003054108","Oslo Bors Asa","Norwegen","NOK"
"9007","ODAKYU ELECTRIC RAILWAY LTD","Aktien","0,01","25,07","4.000","100.289","100.288,68","Industrie","JP3196000008","Tokyo Stock Exchange","Japan","JPY"
"6113","AMADA LTD","Aktien","0,01","9,46","10.600","100.327","100.326,53","Industrie","JP3122800000","Tokyo Stock Exchange","Japan","JPY"
"BALN","BALOISE HOLDING AG","Aktien","0,01","149,28","671","100.168","100.167,93","Financials","CH0012410517","SIX Swiss Exchange","Schweiz","CHF"
"SW","SODEXO SA","Aktien","0,01","74,95","1.336","100.135","100.134,79","Zyklische Konsumgüter ","FR0000121220","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"1802","OBAYASHI CORP","Aktien","0,01","9,00","11.100","99.911","99.911,03","Industrie","JP3190000004","Tokyo Stock Exchange","Japan","JPY"
"OSH","OIL SEARCH LTD","Aktien","0,01","2,09","47.758","99.754","99.754,40","Energie","PG0008579883","Asx - All Markets","Australien","AUD"
"INGR","INGREDION INC","Aktien","0,01","76,80","1.297","99.610","99.609,60","Nichtzyklische Konsumgüter","US4571871023","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"NNN","NATIONAL RETAIL PROPERTIES REIT IN","Aktien","0,01","35,98","2.766","99.521","99.520,68","Immobilien","US6374171063","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"STO","SANTOS LTD","Aktien","0,01","3,69","26.916","99.408","99.407,58","Energie","AU000000STO6","Asx - All Markets","Australien","AUD"
"AXTA","AXALTA COATING SYSTEMS LTD","Aktien","0,01","25,69","3.857","99.086","99.086,33","Materialien","BMG0750C1082","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"9042","HANKYU HANSHIN HOLDINGS INC","Aktien","0,01","31,90","3.100","98.878","98.878,43","Industrie","JP3774200004","Tokyo Stock Exchange","Japan","JPY"
"8954","ORIX JREIT REIT INC","Aktien","0,01","1.495,43","66","98.699","98.698,59","Immobilien","JP3040880001","Tokyo Stock Exchange","Japan","JPY"
"5713","SUMITOMO METAL MINING LTD","Aktien","0,01","31,69","3.100","98.233","98.232,93","Materialien","JP3402600005","Tokyo Stock Exchange","Japan","JPY"
"GLPG","GALAPAGOS NV","Aktien","0,01","146,20","670","97.957","97.956,97","Gesundheitsversorgung","BE0003818359","Euronext Amsterdam","Belgien","EUR"
"IVZ","INVESCO LTD","Aktien","0,01","13,11","7.456","97.748","97.748,16","Financials","BMG491BT1088","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
