Fondsposition per,"09.Okt.2020"
 
Emittententicker,Name,Anlageklasse,Gewichtung (%),Kurs,Nominale,Marktwert,Nominalwert,Sektor,ISIN,Börse,Standort,Marktwährung
"SMP","STANDARD MOTOR PRODUCTS INC","Aktien","0,02","48,39","5.662","273.984","273.984,18","Zyklische Konsumgüter ","US8536661056","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"COA","COATS GROUP PLC","Aktien","0,02","0,75","367.037","273.841","273.840,87","Zyklische Konsumgüter ","GB00B4YZN328","London Stock Exchange","Vereinigtes Königreich","GBP"
"551","YUE YUEN INDUSTRIAL (HOLDINGS) LTD","Aktien","0,02","1,68","163.000","273.418","273.417,59","Zyklische Konsumgüter ","BMG988031446","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"VCRA","VOCERA COMMUNICATIONS INC","Aktien","0,02","31,94","8.551","273.119","273.118,94","Gesundheitsversorgung","US92857F1075","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CNR","CORNERSTONE BUILDING BRANDS INC","Aktien","0,02","9,54","28.613","272.968","272.968,02","Industrie","US21925D1090","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"PLUS","EPLUS","Aktien","0,02","76,92","3.542","272.451","272.450,64","IT","US2942681071","NASDAQ","Vereinigte Staaten","USD"
"GTY","GETTY REALTY REIT CORP","Aktien","0,02","26,93","10.113","272.343","272.343,09","Immobilien","US3742971092","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"LEHN","LEM HOLDING SA","Aktien","0,02","1.930,46","141","272.195","272.194,80","IT","CH0022427626","SIX Swiss Exchange","Schweiz","CHF"
"XPER","XPERI HOLDING CORP","Aktien","0,02","12,37","21.986","271.967","271.966,82","IT","US98390M1036","NASDAQ","Vereinigte Staaten","USD"
"1112","HEALTH AND HAPPINESS (H&H) INTERNA","Aktien","0,02","4,18","65.022","271.832","271.832,16","Nichtzyklische Konsumgüter","KYG4387E1070","Hong Kong Exchanges And Clearing Ltd","China","HKD"
"ANGI","ANGI HOMESERVICES INC CLASS A","Aktien","0,02","11,31","24.041","271.904","271.903,71","Kommunikation","US00183L1026","NASDAQ","Vereinigte Staaten","USD"
"8961","MORI TRUST SOGO REIT INC","Aktien","0,02","1.270,17","214","271.817","271.816,76","Immobilien","JP3046170001","Tokyo Stock Exchange","Japan","JPY"
"COPN","COSMO PHARMACEUTICALS NV","Aktien","0,02","95,97","2.833","271.896","271.895,91","Gesundheitsversorgung","NL0011832936","SIX Swiss Exchange","Schweiz","CHF"
"AZZ","AZZ INC","Aktien","0,02","36,54","7.440","271.858","271.857,60","Industrie","US0024741045","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"MIPS","MIPS","Aktien","0,02","43,92","6.187","271.712","271.711,61","Zyklische Konsumgüter ","SE0009216278","Nasdaq Omx Nordic","Schweden","SEK"
"JOUT","JOHNSON OUTDOORS INC CLASS A","Aktien","0,02","90,80","2.993","271.764","271.764,40","Zyklische Konsumgüter ","US4791671088","NASDAQ","Vereinigte Staaten","USD"
"9682","DTS CORP","Aktien","0,02","21,05","12.900","271.540","271.540,39","IT","JP3548500002","Tokyo Stock Exchange","Japan","JPY"
"3101","TOYOBO LTD","Aktien","0,02","14,28","19.000","271.364","271.364,35","Materialien","JP3619800000","Tokyo Stock Exchange","Japan","JPY"
"4186","TOKYO OHKA KOGYO LTD","Aktien","0,02","55,37","4.900","271.308","271.307,56","Materialien","JP3571800006","Tokyo Stock Exchange","Japan","JPY"
"GBX","GREENBRIER INC","Aktien","0,02","33,73","8.037","271.088","271.088,01","Industrie","US3936571013","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"4208","UBE INDUSTRIES LTD","Aktien","0,02","17,35","15.600","270.643","270.643,13","Materialien","JP3158800007","Tokyo Stock Exchange","Japan","JPY"
"MVNE","MIVNE REAL ESTATE LTD","Aktien","0,02","1,93","140.401","270.451","270.450,69","Immobilien","IL0002260193","Tel Aviv Stock Exchange","Israel","ILS"
"CATE","CATENA","Aktien","0,02","44,77","6.040","270.410","270.409,81","Immobilien","SE0001664707","Nasdaq Omx Nordic","Schweden","SEK"
"TBI","TRUEBLUE INC","Aktien","0,02","17,08","15.823","270.257","270.256,84","Industrie","US89785X1019","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ATKR","ATKORE INTERNATIONAL GROUP INC","Aktien","0,02","24,52","10.997","269.646","269.646,44","Industrie","US0476491081","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"4044","CENTRAL GLASS LTD","Aktien","0,02","21,39","12.600","269.519","269.518,72","Industrie","JP3425000001","Tokyo Stock Exchange","Japan","JPY"
"FNAC","FNAC DARTY SA","Aktien","0,02","46,03","5.853","269.409","269.409,45","Zyklische Konsumgüter ","FR0011476928","Nyse Euronext - Euronext Paris","Frankreich","EUR"
"KRN","KRONES AG","Aktien","0,02","66,04","4.078","269.324","269.323,58","Industrie","DE0006335003","Xetra","Deutschland","EUR"
"BILI A","BILIA CLASS A","Aktien","0,02","12,70","21.216","269.382","269.381,94","Zyklische Konsumgüter ","SE0009921588","Nasdaq Omx Nordic","Schweden","SEK"
"69","SHANGRI LA ASIA LTD","Aktien","0,02","0,80","336.000","269.232","269.231,81","Zyklische Konsumgüter ","BMG8063F1068","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"8060","CANON MARKETING JAPAN INC","Aktien","0,02","19,09","14.100","269.175","269.175,15","IT","JP3243600008","Tokyo Stock Exchange","Japan","JPY"
"ZOT","ZARDOYA OTIS SA","Aktien","0,02","6,10","44.149","269.145","269.144,75","Industrie","ES0184933812","Bolsa De Madrid","Spanien","EUR"
"NCBS","NICOLET BANKSHARES INC","Aktien","0,02","60,36","4.447","268.421","268.420,92","Financials","US65406E1029","NASDAQ","Vereinigte Staaten","USD"
"BRE","FRENI BREMBO","Aktien","0,02","10,42","25.755","268.377","268.377,12","Zyklische Konsumgüter ","IT0005252728","Borsa Italiana","Italien","EUR"
"CKH","SEACOR HOLDINGS INC","Aktien","0,02","32,11","8.357","268.343","268.343,27","Energie","US8119041015","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"7864","FUJI SEAL INTERNATIONAL INC","Aktien","0,02","19,72","13.600","268.254","268.254,22","Materialien","JP3813800004","Tokyo Stock Exchange","Japan","JPY"
"NHC","NATIONAL HEALTHCARE CORP","Aktien","0,02","65,37","4.101","268.082","268.082,37","Gesundheitsversorgung","US6359061008","Nyse Mkt Llc","Vereinigte Staaten","USD"
"FRAS","FRASERS GROUP PLC","Aktien","0,02","4,79","55.840","267.533","267.532,95","Zyklische Konsumgüter ","GB00B1QH8P22","London Stock Exchange","Vereinigtes Königreich","GBP"
"DEQ","DEUTSCHE EUROSHOP AG","Aktien","0,02","14,56","18.374","267.442","267.442,10","Immobilien","DE0007480204","Xetra","Deutschland","EUR"
"WW","WW INTERNATIONAL INC","Aktien","0,02","24,12","11.081","267.274","267.273,72","Zyklische Konsumgüter ","US98262P1012","NASDAQ","Vereinigte Staaten","USD"
"SEAS","SEAWORLD ENTERTAINMENT INC","Aktien","0,02","22,68","11.788","267.352","267.351,84","Zyklische Konsumgüter ","US81282V1008","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"9757","FUNAI SOKEN HOLDINGS INC","Aktien","0,02","23,23","11.500","267.105","267.105,20","Industrie","JP3825800000","Tokyo Stock Exchange","Japan","JPY"
"DLX","DELUXE CORP","Aktien","0,02","24,92","10.720","267.142","267.142,40","Industrie","US2480191012","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"OSUR","ORASURE TECHNOLOGIES INC","Aktien","0,02","15,38","17.370","267.151","267.150,60","Gesundheitsversorgung","US68554V1089","NASDAQ","Vereinigte Staaten","USD"
"IMGN","IMMUNOGEN INC","Aktien","0,02","4,82","55.397","267.014","267.013,54","Gesundheitsversorgung","US45253H1014","NASDAQ","Vereinigte Staaten","USD"
"8968","FUKUOKA REIT CORP","Aktien","0,02","1.282,48","208","266.755","266.755,00","Immobilien","JP3046240002","Tokyo Stock Exchange","Japan","JPY"
"CFFN","CAPITOL FEDERAL FINANCIAL INC","Aktien","0,02","11,24","23.720","266.731","266.731,40","Financials","US14057J1016","NASDAQ","Vereinigte Staaten","USD"
"SUL","SUPER RETAIL GROUP LTD","Aktien","0,02","8,32","32.037","266.511","266.511,08","Zyklische Konsumgüter ","AU000000SUL0","Asx - All Markets","Australien","AUD"
"USNA","USANA HEALTH SCIENCES INC","Aktien","0,02","77,96","3.417","266.389","266.389,32","Nichtzyklische Konsumgüter","US90328M1071","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"DPM","DUNDEE PRECIOUS METALS CLASS A INC","Aktien","0,02","8,07","32.973","266.104","266.103,62","Materialien","CA2652692096","Toronto Stock Exchange","Kanada","CAD"
"CWH","CAMPING WORLD HOLDINGS INC CLASS A","Aktien","0,02","30,97","8.592","266.094","266.094,24","Zyklische Konsumgüter ","US13462K1097","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"PAG","PARAGON GROUP OF COMPANIES","Aktien","0,02","4,46","59.624","265.978","265.977,51","Financials","GB00B2NGPM57","London Stock Exchange","Vereinigtes Königreich","GBP"
"BSIG","BRIGHTSPHERE INVESTMENT GROUP INC","Aktien","0,02","14,90","17.812","265.399","265.398,80","Financials","US10948W1036","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"1662","JAPAN PETROLEUM EXPLORATION LTD","Aktien","0,02","17,11","15.500","265.241","265.240,64","Energie","JP3421100003","Tokyo Stock Exchange","Japan","JPY"
"MGOR","MEGA OR HOLDINGS LTD","Aktien","0,02","26,11","10.161","265.314","265.314,16","Immobilien","IL0011044885","Tel Aviv Stock Exchange","Israel","ILS"
"7274","SHOWA CORP","Aktien","0,02","21,74","12.200","265.235","265.234,96","Zyklische Konsumgüter ","JP3360300002","Tokyo Stock Exchange","Japan","JPY"
"PETQ","PETIQ INC CLASS A","Aktien","0,02","33,18","7.984","264.909","264.909,12","Gesundheitsversorgung","US71639T1060","NASDAQ","Vereinigte Staaten","USD"
"LRN","K12 INC","Aktien","0,02","30,44","8.694","264.645","264.645,36","Zyklische Konsumgüter ","US48273U1025","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"3765","GUNGHO ONLINE ENTERTAINMENT INC","Aktien","0,02","20,66","12.800","264.468","264.468,32","Kommunikation","JP3235900002","Tokyo Stock Exchange","Japan","JPY"
"7616","COLOWIDE LTD","Aktien","0,02","15,94","16.600","264.582","264.581,89","Zyklische Konsumgüter ","JP3305970000","Tokyo Stock Exchange","Japan","JPY"
"2296","ITOHAM YONEKYU HOLDINGS INC","Aktien","0,02","7,03","37.600","264.415","264.415,31","Nichtzyklische Konsumgüter","JP3144500000","Tokyo Stock Exchange","Japan","JPY"
"ZEAL","ZEALAND PHARMA","Aktien","0,02","42,32","6.236","263.923","263.923,10","Gesundheitsversorgung","DK0060257814","Omx Nordic Exchange Copenhagen A/S","Dänemark","DKK"
"JBSS","JOHN B SANFILIPPO AND SON INC","Aktien","0,02","76,89","3.430","263.733","263.732,70","Nichtzyklische Konsumgüter","US8004221078","NASDAQ","Vereinigte Staaten","USD"
"AGM","FEDERAL AGRICULTURAL MORTGAGE NON","Aktien","0,02","67,53","3.905","263.705","263.704,65","Financials","US3131483063","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"8020","KANEMATSU CORP","Aktien","0,02","12,37","21.300","263.491","263.490,61","Industrie","JP3217100001","Tokyo Stock Exchange","Japan","JPY"
"A5G","AIB GROUP","Aktien","0,02","1,15","228.064","263.384","263.383,67","Financials","IE00BF0L3536","Irish Stock Exchange - All Market","Irland","EUR"
"4189","KH NEOCHEM LTD","Aktien","0,02","24,39","10.800","263.420","263.419,62","Materialien","JP3277040006","Tokyo Stock Exchange","Japan","JPY"
"GMS","GMS INC","Aktien","0,02","26,78","9.820","262.980","262.979,60","Industrie","US36251C1036","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ROIC","RETAIL OPPORTUNITY INVESTMENTS REI","Aktien","0,02","10,93","24.065","262.910","262.910,12","Immobilien","US76131N1019","NASDAQ","Vereinigte Staaten","USD"
"7251","KEIHIN CORP","Aktien","0,02","24,57","10.700","262.905","262.904,74","Zyklische Konsumgüter ","JP3277230003","Tokyo Stock Exchange","Japan","JPY"
"NWO","NEW WORK N","Aktien","0,02","310,13","846","262.371","262.370,51","Kommunikation","DE000NWRK013","Xetra","Deutschland","EUR"
"PZOL","PAZ OIL CO LTD","Aktien","0,02","90,30","2.905","262.332","262.331,61","Energie","IL0011000077","Tel Aviv Stock Exchange","Israel","ILS"
"9832","AUTOBACS SEVEN LTD","Aktien","0,02","13,38","19.600","262.310","262.310,35","Zyklische Konsumgüter ","JP3172500005","Tokyo Stock Exchange","Japan","JPY"
"ICHR","ICHOR HOLDINGS LTD","Aktien","0,02","26,18","10.014","262.167","262.166,52","IT","KYG4740B1059","NASDAQ","Vereinigte Staaten","USD"
"VEADA","VIVA ENERGY GROUP LTD DEF","Aktien","0,02","1,20","218.399","262.027","262.027,48","Energie","AU0000100729","Asx - All Markets","Australien","AUD"
"9616","KYORITSU MAINTENANCE LTD","Aktien","0,02","38,52","6.800","261.947","261.946,90","Zyklische Konsumgüter ","JP3253900009","Tokyo Stock Exchange","Japan","JPY"
"1942","KANDENKO LTD","Aktien","0,02","8,13","32.200","261.794","261.793,57","Industrie","JP3230600003","Tokyo Stock Exchange","Japan","JPY"
"FBK","FB FINANCIAL CORP","Aktien","0,02","28,27","9.257","261.695","261.695,39","Financials","US30257X1046","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ASTE","ASTEC INDUSTRIES INC","Aktien","0,02","58,48","4.476","261.756","261.756,48","Industrie","US0462241011","NASDAQ","Vereinigte Staaten","USD"
"SBH","SALLY BEAUTY HOLDINGS INC","Aktien","0,02","9,52","27.445","261.276","261.276,40","Zyklische Konsumgüter ","US79546E1047","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"7984","KOKUYO LTD","Aktien","0,02","12,71","20.500","260.579","260.579,24","Industrie","JP3297000006","Tokyo Stock Exchange","Japan","JPY"
"CWK","CUSHMAN AND WAKEFIELD PLC","Aktien","0,02","12,22","21.307","260.372","260.371,54","Immobilien","GB00BFZ4N465","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"PGRE","PARAMOUNT GROUP REIT INC","Aktien","0,02","7,43","35.047","260.399","260.399,21","Immobilien","US69924R1086","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"ADT","ADT INC","Aktien","0,02","8,34","31.205","260.250","260.249,70","Industrie","US00090Q1031","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"CGC","COSTA GROUP HOLDINGS LTD","Aktien","0,02","2,72","95.439","260.049","260.049,09","Nichtzyklische Konsumgüter","AU000000CGC2","Asx - All Markets","Australien","AUD"
"3186","NEXTAGE LTD","Aktien","0,02","13,98","18.600","260.018","260.017,98","Zyklische Konsumgüter ","JP3758210003","Tokyo Stock Exchange","Japan","JPY"
"4634","TOYO INK SC HOLDINGS LTD","Aktien","0,02","19,11","13.600","259.887","259.887,37","Materialien","JP3606600009","Tokyo Stock Exchange","Japan","JPY"
"CLIN","CLINIGEN GROUP PLC","Aktien","0,02","8,55","30.399","259.795","259.795,48","Gesundheitsversorgung","GB00B89J2419","London Stock Exchange","Vereinigtes Königreich","GBP"
"EZJ","EASYJET PLC","Aktien","0,02","6,66","38.973","259.668","259.668,32","Industrie","GB00B7KR2P84","London Stock Exchange","Vereinigtes Königreich","GBP"
"ABP","ABACUS PROPERTY GROUP STAPLED UNIT","Aktien","0,02","2,12","122.135","259.523","259.522,83","Immobilien","AU000000ABP9","Asx - All Markets","Australien","AUD"
"BFSA","BEFESA SA","Aktien","0,02","41,94","6.185","259.408","259.408,02","Industrie","LU1704650164","Xetra","Deutschland","EUR"
"8975","ICHIGO OFFICE REIT INVESTMENT REIT","Aktien","0,02","740,14","350","259.051","259.050,68","Immobilien","JP3046300004","Tokyo Stock Exchange","Japan","JPY"
"CAMX","CAMURUS","Aktien","0,02","21,69","11.949","259.117","259.116,59","Gesundheitsversorgung","SE0007692850","Nasdaq Omx Nordic","Schweden","SEK"
"6925","USHIO INC","Aktien","0,02","12,57","20.600","258.926","258.925,75","Industrie","JP3156400008","Tokyo Stock Exchange","Japan","JPY"
"LLNW","LIMELIGHT NETWORKS INC","Aktien","0,02","6,32","40.972","258.943","258.943,04","IT","US53261M1045","NASDAQ","Vereinigte Staaten","USD"
"1950","NIPPON DENSETSU KOGYO LTD","Aktien","0,02","19,89","13.000","258.634","258.634,23","Industrie","JP3736200001","Tokyo Stock Exchange","Japan","JPY"
"AMG","AMG ADVANCED METALLURGICAL GROUP N","Aktien","0,02","18,57","13.872","257.636","257.636,25","Materialien","NL0000888691","Euronext Amsterdam","Niederlande","EUR"
"FAE","FAES FARMA SA","Aktien","0,02","4,05","63.577","257.638","257.637,75","Gesundheitsversorgung","ES0134950F36","Bolsa De Madrid","Spanien","EUR"
"CYTK","CYTOKINETICS INC","Aktien","0,02","15,26","16.886","257.680","257.680,36","Gesundheitsversorgung","US23282W6057","NASDAQ","Vereinigte Staaten","USD"
"AXNX","AXONICS MODULATION TECHNOLOGIES IN","Aktien","0,02","50,95","5.050","257.298","257.297,50","Gesundheitsversorgung","US05465P1012","NASDAQ","Vereinigte Staaten","USD"
"OCI","OCI NV","Aktien","0,02","13,13","19.581","257.018","257.018,43","Materialien","NL0010558797","Euronext Amsterdam","Niederlande","EUR"
"MSGE","MADISON SQUARE GARDEN ENTERTAINMEN","Aktien","0,02","69,47","3.697","256.831","256.830,59","Kommunikation","US55826T1025","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"OPI","OFFICE PROPERTIES INCOME TRUST","Aktien","0,02","21,31","12.049","256.764","256.764,19","Immobilien","US67623C1099","NASDAQ","Vereinigte Staaten","USD"
"3863","NIPPON PAPER INDUSTRIES LTD","Aktien","0,02","12,34","20.800","256.715","256.714,78","Materialien","JP3721600009","Tokyo Stock Exchange","Japan","JPY"
"808","PROSPERITY REAL ESTATE INVESTMENT","Aktien","0,02","0,29","871.000","256.241","256.240,93","Immobilien","HK0808032913","Hong Kong Exchanges And Clearing Ltd","Hongkong","HKD"
"8136","SANRIO LTD","Aktien","0,02","17,93","14.300","256.346","256.345,65","Zyklische Konsumgüter ","JP3343200006","Tokyo Stock Exchange","Japan","JPY"
"SYDB","SYDBANK","Aktien","0,02","17,16","14.929","256.193","256.193,18","Financials","DK0010311471","Omx Nordic Exchange Copenhagen A/S","Dänemark","DKK"
"ABC","ADBRI LTD","Aktien","0,02","2,33","109.687","256.062","256.062,38","Materialien","AU000000ABC7","Asx - All Markets","Australien","AUD"
"YIT","YIT","Aktien","0,02","6,10","41.862","255.450","255.449,85","Industrie","FI0009800643","Nasdaq Omx Helsinki Ltd.","Finnland","EUR"
"CAC","CAMDEN NATIONAL CORP","Aktien","0,02","32,52","7.854","255.412","255.412,08","Financials","US1330341082","NASDAQ","Vereinigte Staaten","USD"
"SIG","SIGNET JEWELERS LTD","Aktien","0,02","20,83","12.258","255.334","255.334,14","Zyklische Konsumgüter ","BMG812761002","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"4958","T HASEGAWA LTD","Aktien","0,02","20,10","12.700","255.310","255.310,21","Materialien","JP3768500005","Tokyo Stock Exchange","Japan","JPY"
"RAT","RATHBONE BROTHERS PLC","Aktien","0,02","20,15","12.662","255.100","255.100,05","Financials","GB0002148343","London Stock Exchange","Vereinigtes Königreich","GBP"
"SIL","SILVERCREST METALS INC","Aktien","0,02","9,53","26.713","254.632","254.632,27","Materialien","CA8283631015","Toronto Stock Exchange","Kanada","CAD"
"HRI","HERC HOLDINGS INC","Aktien","0,02","45,90","5.546","254.561","254.561,40","Industrie","US42704L1044","New York Stock Exchange Inc.","Vereinigte Staaten","USD"
"3132","MACNICA FUJI ELECTRONICS HOLDINGS","Aktien","0,02","18,17","14.000","254.413","254.412,95","IT","JP3862960006","Tokyo Stock Exchange","Japan","JPY"
"7189","NISHI-NIPPON FINANCIAL HOLDINGS IN","Aktien","0,02","6,91","36.800","254.262","254.261,51","Financials","JP3658850007","Tokyo Stock Exchange","Japan","JPY"
"6966","MITSUI HIGH TEC INC","Aktien","0,02","19,12","13.300","254.280","254.280,44","IT","JP3892400007","Tokyo Stock Exchange","Japan","JPY"
"NTGR","NETGEAR INC","Aktien","0,02","34,21","7.434","254.317","254.317,14","IT","US64111Q1040","NASDAQ","Vereinigte Staaten","USD"
"ESNT","ESSENTRA PLC","Aktien","0,02","3,45","73.567","254.164","254.164,30","Materialien","GB00B0744359","London Stock Exchange","Vereinigtes Königreich","GBP"
